is_fake,num_digits,num_letters,num_dots,num_hyphens,external_count,social_media_links,social_media_shallow_links,social_media_share_links,total_products,percentage_discounted_products,percentage_extremely_discounted_products
0,0,14,1,0,0,0,0,0,26,0.0,0.0
0,0,23,1,0,7,3,0,0,20,0.0,0.0
0,0,25,2,0,19,5,0,0,19,0.0,0.0
0,0,19,1,0,34,4,0,0,3,0.0,0.0
0,0,18,1,1,42,0,0,0,8,0.0,0.0
0,0,20,1,0,23,3,0,0,40,0.0,0.0
0,0,22,1,0,13,0,0,0,23,0.0,0.0
0,0,19,1,0,81,7,1,0,11,0.0,0.0
0,0,23,1,0,113,5,0,0,36,0.0,0.0
0,0,13,1,0,6,4,0,0,18,0.0,0.0
0,0,15,1,0,0,0,0,0,7,0.0,0.0
0,1,19,1,0,2,0,0,0,33,0.0,0.0
0,0,22,2,0,19,5,0,1,28,0.0,0.0
0,0,15,1,0,0,0,0,0,16,0.56,0.06
0,0,21,1,0,32,5,1,0,25,0.0,0.0
0,0,20,1,0,52,4,0,0,42,0.31,0.05
0,0,25,1,0,84,16,0,0,6,0.0,0.0
0,0,18,1,0,46,4,0,0,10,0.0,0.0
0,0,24,1,0,12,4,0,0,14,0.0,0.0
0,0,17,1,0,20,0,0,0,3,0.0,0.0
0,0,17,1,0,157,62,0,31,12,0.58,0.58
0,0,15,1,0,38,2,0,0,2,0.0,0.0
0,0,13,1,0,0,0,0,0,24,0.0,0.0
0,0,13,1,0,90,1,0,0,8,0.0,0.0
0,0,24,1,0,37,3,0,0,12,0.0,0.0
0,0,24,2,0,0,0,0,0,41,0.0,0.0
0,0,22,2,0,16,1,0,0,14,0.0,0.0
0,0,14,1,0,124,6,0,0,10,0.0,0.0
0,0,12,2,0,30,2,0,0,5,0.0,0.0
0,0,19,1,0,0,0,0,0,26,0.0,0.0
0,0,14,1,0,59,4,0,0,19,0.0,0.0
0,0,14,1,0,25,0,0,0,23,0.0,0.0
0,0,23,2,0,1,0,0,0,12,0.0,0.0
0,0,24,1,0,4,0,0,0,12,0.0,0.0
0,0,14,1,0,85,4,0,0,9,0.0,0.0
0,3,14,1,0,38,6,0,0,15,0.6,0.0
0,0,21,2,1,14,3,0,0,12,0.0,0.0
0,0,16,1,0,4,2,0,0,21,0.0,0.0
0,0,21,2,0,15,3,0,0,20,0.0,0.0
0,0,29,1,0,0,0,0,0,52,0.27,0.06
0,0,17,1,0,15,3,0,0,24,0.0,0.0
0,0,14,1,0,0,0,0,0,7,0.14,0.0
0,0,17,1,0,38,4,0,0,9,0.0,0.0
0,0,20,2,0,29,3,0,0,97,0.01,0.0
0,0,23,2,0,47,2,0,0,3,0.0,0.0
0,0,19,1,0,0,0,0,0,25,0.08,0.0
0,0,16,2,0,49,1,0,0,37,0.14,0.0
0,0,21,2,0,0,0,0,0,26,0.0,0.0
0,0,14,1,0,0,0,0,0,12,0.0,0.0
0,0,33,2,0,43,0,0,0,51,0.0,0.0
0,0,21,1,1,23,1,0,0,50,0.0,0.0
0,0,17,1,0,13,6,1,0,12,0.0,0.0
0,2,19,1,0,40,10,0,0,9,0.0,0.0
0,0,12,1,0,0,0,0,0,13,0.0,0.0
0,0,24,2,0,262,2,0,0,4,0.0,0.0
0,0,16,1,0,1,4,0,0,12,0.17,0.0
0,0,12,1,0,32,3,0,0,26,0.0,0.0
0,0,15,2,0,36,8,0,0,5,0.0,0.0
0,0,16,1,0,0,0,0,0,38,0.16,0.0
0,0,32,2,0,111,0,0,0,19,0.05,0.05
0,0,21,1,0,19,0,0,0,13,0.0,0.0
0,0,18,1,0,51,3,0,0,25,0.0,0.0
0,0,26,3,0,64,13,0,0,30,0.0,0.0
0,0,21,1,0,0,0,0,0,6,0.0,0.0
0,0,22,1,0,48,2,0,0,29,0.31,0.03
0,0,18,2,0,29,2,0,0,4,0.0,0.0
0,0,17,1,0,51,0,0,0,4,0.0,0.0
0,0,20,1,0,6,1,0,0,8,0.38,0.0
0,0,16,1,0,7,4,0,0,16,0.0,0.0
0,0,19,1,0,1,3,0,0,27,0.0,0.0
0,0,21,3,0,143,0,0,0,76,0.0,0.0
0,0,25,1,0,0,0,0,0,8,0.0,0.0
0,0,22,2,0,2,2,0,0,96,0.0,0.0
0,0,15,1,0,0,0,0,0,7,0.0,0.0
0,0,21,2,0,3,0,0,0,2,0.0,0.0
0,0,18,2,0,0,0,0,0,31,0.0,0.0
0,0,18,2,0,0,0,0,0,7,0.0,0.0
0,0,17,1,0,16,5,1,0,30,1.0,0.6
0,0,15,1,0,0,0,0,0,46,0.0,0.0
0,0,27,1,0,30,6,0,0,6,0.0,0.0
0,0,24,2,0,21,5,0,0,72,0.19,0.0
0,0,23,1,0,73,4,0,0,49,0.37,0.24
0,0,19,1,0,32,1,0,0,16,0.0,0.0
0,0,14,1,0,24,4,0,0,3,0.0,0.0
0,0,12,1,0,6,2,0,0,71,0.2,0.06
0,0,26,1,0,5,0,0,0,7,0.0,0.0
0,0,22,1,1,7,4,0,0,6,0.0,0.0
0,0,24,2,0,55,6,0,0,2,0.0,0.0
0,0,14,1,0,15,5,0,0,5,0.0,0.0
0,0,19,1,0,32,2,0,0,2,0.0,0.0
0,0,14,1,0,4,3,0,0,60,0.0,0.0
0,0,26,1,0,0,0,0,0,4,0.0,0.0
0,0,16,1,0,0,0,0,0,8,0.0,0.0
0,1,11,1,0,34,1,0,0,3,0.0,0.0
0,0,13,1,0,55,7,0,0,65,0.0,0.0
0,0,13,1,0,38,4,0,0,34,0.38,0.0
0,0,19,1,0,41,7,0,0,60,0.0,0.0
0,0,21,2,0,43,7,0,0,3,0.0,0.0
0,0,17,2,0,8,3,0,0,10,0.0,0.0
0,0,15,1,0,0,0,0,0,2,0.0,0.0
0,0,25,2,0,203,9,0,0,7,0.0,0.0
0,0,17,1,0,52,3,0,0,4,0.0,0.0
0,0,22,1,1,6,0,0,0,12,0.0,0.0
0,0,19,1,0,106,6,0,0,5,0.0,0.0
0,0,15,1,0,26,2,0,0,32,0.0,0.0
0,0,14,1,0,0,0,0,0,6,0.33,0.0
0,0,18,1,0,0,0,0,0,13,0.0,0.0
0,0,18,1,0,59,5,0,0,3,0.0,0.0
0,0,19,1,0,43,4,0,0,20,0.5,0.0
0,0,17,1,0,11,5,0,0,9,0.56,0.56
0,0,23,1,0,0,0,0,0,15,0.0,0.0
0,0,22,1,0,40,3,0,0,5,0.0,0.0
0,0,22,1,0,26,0,0,0,47,0.11,0.0
0,0,19,1,0,0,0,0,0,52,0.0,0.0
0,0,13,1,0,18,0,0,0,13,0.31,0.31
0,0,16,1,0,106,11,1,0,5,0.0,0.0
0,0,22,1,0,0,0,0,0,12,0.0,0.0
0,0,24,1,0,0,0,0,0,6,0.0,0.0
0,0,16,1,0,77,5,0,0,3,0.0,0.0
0,0,14,1,1,0,0,0,0,5,1.0,1.0
0,1,26,2,0,9,2,0,1,18,0.0,0.0
0,0,18,1,0,3,2,0,0,19,0.0,0.0
0,0,16,1,0,21,0,0,0,50,0.0,0.0
0,0,17,1,0,13,2,0,0,2,0.0,0.0
0,0,18,1,0,15,4,0,0,19,0.0,0.0
0,0,14,1,0,10,2,0,0,9,0.0,0.0
0,0,23,1,0,5,1,0,0,23,1.0,0.96
0,0,22,2,0,63,4,0,0,69,0.0,0.0
0,0,13,1,0,10,2,0,0,13,0.92,0.69
0,0,15,2,0,0,0,0,0,7,0.0,0.0
0,0,17,1,0,0,0,0,0,4,1.0,0.0
0,0,21,1,0,25,2,0,0,2,0.0,0.0
0,0,20,2,1,7,3,0,0,12,0.75,0.33
0,0,19,1,0,40,0,0,0,6,1.0,0.0
0,0,24,1,0,18,3,3,0,32,0.97,0.94
0,0,17,2,0,44,9,0,0,24,1.0,0.17
0,0,17,1,0,16,5,0,0,3,0.0,0.0
0,0,15,1,0,16,4,0,0,6,0.5,0.0
0,0,23,2,0,51,3,0,0,30,0.0,0.0
0,0,25,1,0,85,3,0,0,4,0.0,0.0
0,0,16,1,0,49,6,0,1,5,0.0,0.0
0,0,12,1,0,0,0,0,0,5,0.0,0.0
0,0,14,1,0,10,1,0,0,12,0.0,0.0
0,0,18,1,0,6,6,0,0,16,0.62,0.62
0,0,23,1,0,73,7,0,0,32,0.0,0.0
0,0,20,2,0,31,0,0,0,13,0.0,0.0
0,0,21,1,0,7,0,0,0,40,0.0,0.0
0,0,16,1,1,5,0,0,0,4,1.0,0.0
0,0,15,1,0,35,4,0,0,10,0.0,0.0
0,0,15,1,0,29,2,0,0,3,0.0,0.0
0,0,17,1,0,43,2,0,0,30,0.0,0.0
0,0,15,1,0,12,4,0,0,49,0.39,0.0
0,0,23,1,0,17,0,0,0,8,0.0,0.0
0,0,33,2,0,65,0,0,0,4,0.0,0.0
0,0,25,1,0,17,9,0,0,26,0.0,0.0
0,0,17,1,0,6,2,0,0,3,1.0,0.0
0,0,19,2,0,8,3,0,0,6,0.0,0.0
0,0,21,2,0,78,0,0,0,6,0.0,0.0
0,0,26,2,0,7,4,0,0,8,0.0,0.0
0,0,18,1,0,10,3,0,0,12,0.0,0.0
0,0,15,1,0,5,3,0,0,21,0.24,0.14
0,0,16,1,0,0,0,0,0,15,0.0,0.0
0,0,17,1,0,51,0,0,0,4,1.0,1.0
0,0,19,2,0,6,2,0,0,8,0.0,0.0
0,0,16,1,0,23,2,0,0,3,0.0,0.0
0,0,17,2,0,0,0,0,0,88,0.0,0.0
0,0,14,1,0,42,4,0,0,12,0.08,0.0
0,0,22,2,0,83,0,0,0,10,0.0,0.0
0,0,17,1,0,29,0,0,0,3,0.0,0.0
0,0,22,1,0,65,4,0,0,3,0.0,0.0
0,0,20,1,0,54,5,0,0,8,0.0,0.0
0,0,20,2,0,94,8,0,0,3,0.67,0.0
0,1,16,1,0,28,0,0,0,116,0.0,0.0
0,0,13,1,0,7,3,0,0,18,0.0,0.0
0,0,22,2,0,29,9,0,0,2,0.0,0.0
0,0,18,1,0,205,7,0,0,38,0.0,0.0
0,0,15,1,0,0,0,0,0,3,0.67,0.0
0,0,24,1,0,12,8,0,0,10,1.0,1.0
0,0,19,1,0,0,0,0,0,11,0.64,0.0
0,0,18,2,0,0,0,0,0,5,0.0,0.0
0,0,22,1,0,0,0,0,0,8,1.0,0.0
0,0,18,1,0,0,0,0,0,23,0.13,0.0
0,0,23,1,0,15,2,1,0,24,0.0,0.0
0,0,16,1,0,19,2,0,0,9,0.0,0.0
0,0,20,2,0,27,4,0,0,55,0.0,0.0
0,2,17,1,0,5,3,0,0,43,1.0,1.0
0,0,25,1,0,0,0,0,0,29,0.0,0.0
0,0,17,2,0,0,0,0,0,31,0.97,0.0
0,0,33,1,0,46,3,0,0,6,0.0,0.0
0,0,15,1,0,11,5,0,0,12,0.08,0.0
0,0,15,1,0,36,3,0,0,6,0.0,0.0
0,0,14,1,0,53,4,0,0,42,0.0,0.0
0,0,21,1,0,7,0,0,0,143,0.04,0.01
0,0,13,1,0,8,0,0,0,5,0.4,0.0
0,0,15,2,0,85,10,0,0,34,0.0,0.0
0,0,15,1,0,20,6,0,0,42,0.0,0.0
0,0,19,2,0,7,3,0,0,17,0.0,0.0
0,0,17,1,0,61,7,0,0,4,0.0,0.0
0,0,27,1,0,6,1,0,0,15,0.93,0.93
0,0,25,1,0,17,4,0,0,4,0.0,0.0
0,0,15,1,0,140,2,0,0,59,0.0,0.0
0,0,14,1,0,0,0,0,0,9,0.11,0.0
0,0,21,1,0,26,4,0,0,6,0.0,0.0
0,0,13,1,0,51,5,0,0,2,0.0,0.0
0,0,24,2,0,0,0,0,0,12,0.0,0.0
0,0,12,1,0,72,5,0,0,13,0.15,0.0
0,0,13,1,0,15,4,0,0,60,0.52,0.12
0,0,26,1,0,0,0,0,0,11,0.91,0.0
0,0,21,1,0,0,0,0,0,8,0.0,0.0
0,0,18,1,0,12,3,0,0,13,0.85,0.0
0,0,14,1,0,46,3,0,0,36,0.0,0.0
0,0,16,1,0,6,0,0,0,2,0.0,0.0
0,0,18,2,0,50,4,0,0,10,0.0,0.0
0,0,11,1,0,8,2,0,0,2,0.0,0.0
0,0,16,1,0,0,0,0,0,25,0.16,0.0
0,0,21,2,0,0,0,0,0,11,0.0,0.0
0,0,16,1,0,41,1,0,0,12,0.0,0.0
0,0,15,1,0,20,0,0,0,51,0.0,0.0
0,0,19,2,0,14,4,0,0,5,0.6,0.2
0,0,13,1,0,97,7,0,0,13,0.0,0.0
0,0,17,2,0,0,0,0,0,13,0.0,0.0
0,0,20,1,0,48,1,0,0,17,0.0,0.0
0,0,17,1,0,58,3,0,0,27,0.0,0.0
0,0,32,2,1,19,5,0,0,3,0.0,0.0
0,0,24,1,0,0,0,0,0,100,0.41,0.16
0,0,24,1,0,1,0,0,0,5,0.0,0.0
0,0,29,2,0,25,3,0,0,26,0.0,0.0
0,0,18,1,1,99,4,0,0,17,0.0,0.0
0,0,20,2,0,1,0,0,0,5,1.0,1.0
0,0,15,1,0,90,3,0,0,10,0.0,0.0
0,0,16,1,0,15,7,0,0,64,0.0,0.0
0,0,21,1,0,23,0,0,0,9,0.0,0.0
0,0,21,1,0,0,0,0,0,35,0.0,0.0
0,0,19,1,0,53,2,0,0,5,0.8,0.4
0,0,26,1,0,0,0,0,0,4,0.0,0.0
0,0,22,2,0,14,3,0,0,24,0.0,0.0
0,0,15,1,0,50,3,0,0,7,0.43,0.0
0,0,14,1,0,41,3,0,0,6,0.0,0.0
0,0,16,1,0,55,4,0,0,10,0.1,0.0
0,0,17,2,0,11,1,0,0,16,0.25,0.0
0,0,19,1,0,0,0,0,0,3,0.0,0.0
0,0,23,1,0,504,5,0,0,18,0.0,0.0
0,0,12,1,0,44,0,0,0,7,0.0,0.0
0,0,14,1,0,24,4,0,0,4,1.0,0.0
0,0,22,1,0,90,4,0,0,26,0.0,0.0
0,0,16,1,0,35,3,0,0,7,0.43,0.0
0,0,24,1,0,69,2,0,0,13,0.0,0.0
0,0,14,1,0,44,4,0,0,27,0.0,0.0
0,0,19,1,0,5,4,0,0,8,0.0,0.0
0,0,38,2,0,5,0,0,0,3,0.0,0.0
0,0,21,1,0,17,0,0,0,36,0.0,0.0
0,0,24,2,0,36,3,0,0,18,0.0,0.0
0,0,24,1,0,53,5,0,0,38,0.0,0.0
0,0,20,1,0,44,0,0,0,7,0.0,0.0
0,0,21,1,0,1,0,0,0,24,0.0,0.0
0,0,21,1,0,24,4,0,0,13,0.08,0.0
0,0,14,1,0,0,0,0,0,105,0.0,0.0
0,0,25,1,0,3,3,0,0,24,0.0,0.0
0,0,19,1,0,56,2,0,0,12,0.0,0.0
0,0,20,1,0,5,0,0,0,4,0.0,0.0
0,0,21,1,0,51,1,0,0,8,0.0,0.0
0,0,24,2,0,67,0,0,0,6,0.0,0.0
0,0,19,1,0,54,2,0,0,26,0.0,0.0
0,0,19,2,0,38,3,0,0,3,0.0,0.0
0,0,22,2,0,105,3,0,0,8,0.0,0.0
0,0,19,2,0,11,4,0,0,17,0.0,0.0
0,0,18,1,0,48,0,0,0,4,1.0,0.25
0,0,21,2,0,39,5,0,0,22,1.0,0.0
0,0,24,2,0,209,1,0,0,11,0.0,0.0
0,0,19,1,0,57,5,0,0,7,0.0,0.0
0,0,15,1,0,9,2,0,0,16,0.0,0.0
0,0,15,1,0,9,8,0,0,13,0.0,0.0
0,0,20,2,0,60,3,0,0,18,0.44,0.0
0,0,19,1,0,6,3,0,0,8,1.0,0.38
0,0,26,1,0,140,3,0,0,7,0.0,0.0
0,0,17,1,0,9,3,0,0,16,0.0,0.0
0,0,19,2,0,62,4,0,0,11,0.0,0.0
0,0,16,1,0,7,3,0,0,9,0.0,0.0
0,0,26,1,0,3,0,0,0,12,0.25,0.17
0,0,27,1,0,1,0,0,0,15,0.0,0.0
0,0,18,2,0,103,6,0,0,9,0.56,0.0
0,0,19,1,0,29,1,0,0,5,0.0,0.0
0,0,17,1,0,49,0,0,0,7,0.0,0.0
0,0,17,1,0,6,3,0,0,9,0.0,0.0
0,0,11,1,0,0,0,0,0,8,0.5,0.0
0,0,21,1,0,16,3,0,1,33,0.0,0.0
0,0,17,1,0,0,0,0,0,21,0.76,0.0
0,0,25,1,0,60,5,0,0,16,0.94,0.31
0,0,30,2,0,8,2,0,0,20,0.0,0.0
0,0,18,1,0,19,4,0,0,2,0.0,0.0
0,0,19,2,0,31,4,0,0,41,0.0,0.0
0,1,16,1,0,49,1,0,0,50,0.0,0.0
0,0,18,1,0,0,0,0,0,12,0.0,0.0
0,0,18,1,0,63,5,0,0,19,0.0,0.0
0,0,19,1,0,43,4,0,0,9,0.0,0.0
0,0,12,1,0,54,4,0,0,21,0.95,0.19
0,0,17,1,0,16,12,0,4,13,0.0,0.0
0,0,25,2,0,28,4,0,0,15,0.0,0.0
0,0,25,2,0,19,0,0,0,7,0.0,0.0
0,0,23,1,0,9,6,0,0,2,0.0,0.0
0,0,22,1,0,37,1,0,0,34,0.0,0.0
0,0,21,1,0,49,2,0,1,50,0.14,0.04
0,0,23,2,0,3,3,0,0,6,0.0,0.0
0,0,17,1,0,16,1,0,0,12,0.0,0.0
0,0,30,1,1,65,3,0,0,73,0.0,0.0
0,0,19,2,0,0,0,0,0,46,0.0,0.0
0,0,16,1,0,115,4,0,0,42,0.0,0.0
0,0,12,1,0,28,2,0,0,7,0.0,0.0
0,0,19,2,0,30,2,0,0,81,0.0,0.0
0,0,16,1,0,182,3,0,0,8,0.0,0.0
0,0,27,1,0,1,0,0,0,10,0.0,0.0
0,0,23,1,0,0,0,0,0,6,0.0,0.0
0,1,25,1,0,94,2,0,0,11,0.0,0.0
0,3,14,1,0,5,2,0,0,6,0.0,0.0
0,0,16,1,0,0,0,0,0,58,0.0,0.0
0,0,21,1,0,44,3,0,0,40,0.0,0.0
0,0,23,1,0,15,5,0,0,8,0.0,0.0
0,0,18,1,0,35,3,0,0,10,0.0,0.0
0,0,26,2,0,46,4,0,0,6,0.83,0.0
0,0,18,2,0,33,3,0,0,4,0.0,0.0
0,0,20,2,0,8,0,0,0,12,0.0,0.0
0,0,22,1,0,53,5,0,0,3,0.0,0.0
0,0,20,1,0,0,0,0,0,7,0.0,0.0
0,0,14,1,0,26,6,0,0,22,0.0,0.0
0,0,27,1,0,13,2,0,0,8,0.0,0.0
0,0,16,1,0,0,0,0,0,4,0.0,0.0
0,0,24,1,0,37,19,1,0,22,0.0,0.0
0,0,24,1,0,53,3,0,0,12,0.0,0.0
0,0,17,1,0,45,0,0,0,28,0.0,0.0
0,0,21,2,1,3,1,0,0,13,0.0,0.0
0,1,12,1,0,8,4,0,0,6,0.0,0.0
0,0,13,1,0,89,8,0,0,2,0.0,0.0
0,0,16,1,0,20,2,0,0,9,0.0,0.0
0,0,22,2,0,38,0,0,0,4,0.0,0.0
0,1,17,1,0,4,0,0,0,2,0.0,0.0
0,0,22,1,0,103,7,0,0,17,0.0,0.0
0,0,24,1,0,4,2,0,0,10,0.0,0.0
0,0,27,1,0,92,3,0,0,37,0.0,0.0
0,0,15,1,0,46,2,0,0,20,0.45,0.0
0,0,17,1,0,63,2,0,0,8,0.0,0.0
0,0,14,1,0,11,0,0,0,30,0.0,0.0
0,0,22,1,0,7,0,0,0,3,0.67,0.67
0,0,13,1,0,18,8,0,0,9,0.0,0.0
0,0,13,1,0,0,0,0,0,2,0.0,0.0
0,0,15,1,0,10,0,0,0,79,0.0,0.0
0,0,12,1,0,0,0,0,0,8,0.0,0.0
0,0,18,1,0,69,2,0,0,21,0.0,0.0
0,0,21,1,0,3,0,0,0,16,0.06,0.0
0,0,14,2,0,36,3,0,0,7,0.0,0.0
0,0,18,1,0,0,0,0,0,4,1.0,0.0
0,0,21,1,0,0,0,0,0,24,1.0,0.0
0,0,20,2,0,0,0,0,0,23,0.0,0.0
0,0,13,1,0,26,3,0,0,28,0.0,0.0
0,0,38,2,4,65,0,0,0,51,0.0,0.0
0,0,21,2,0,81,5,0,0,26,0.0,0.0
0,0,22,1,0,38,3,0,0,4,0.0,0.0
0,0,13,1,0,0,0,0,0,38,1.0,0.0
0,0,18,1,0,29,6,0,0,15,0.0,0.0
0,0,18,2,0,16,0,0,0,36,0.0,0.0
0,0,16,1,0,14,5,0,0,35,0.0,0.0
0,0,18,1,0,72,5,0,0,58,0.41,0.0
0,0,17,1,0,53,4,0,0,12,0.0,0.0
0,0,18,1,0,5,4,0,0,3,0.67,0.67
0,0,18,1,0,58,9,0,0,4,1.0,0.0
0,0,15,1,1,51,5,0,0,27,0.19,0.0
0,0,16,1,0,9,4,0,0,13,0.0,0.0
0,0,22,2,0,11,1,0,0,12,0.0,0.0
0,0,18,1,1,10,0,0,0,27,0.0,0.0
0,0,19,1,0,78,1,0,0,11,0.0,0.0
0,0,16,1,0,2,2,0,0,21,0.0,0.0
0,0,16,1,0,0,0,0,0,46,0.0,0.0
0,0,19,1,0,6,3,0,0,6,0.0,0.0
0,0,18,1,0,36,9,0,0,5,0.0,0.0
0,0,17,1,0,64,1,0,0,6,0.0,0.0
0,0,25,1,0,14,1,0,0,20,0.0,0.0
0,0,16,1,0,0,0,0,0,18,0.0,0.0
0,0,22,1,0,15,2,0,0,52,0.04,0.04
0,0,21,1,0,38,1,0,0,21,0.0,0.0
0,0,20,2,1,11,0,0,0,5,0.0,0.0
0,0,19,1,0,75,16,0,0,15,0.0,0.0
0,0,22,2,0,26,2,0,0,3,0.0,0.0
0,0,19,1,0,2,2,0,0,2,0.0,0.0
0,0,14,1,0,28,3,0,0,9,0.0,0.0
0,0,24,1,0,38,0,0,0,6,0.17,0.0
0,0,19,1,0,0,0,0,0,5,0.0,0.0
0,0,24,2,0,12,3,0,0,7,0.0,0.0
0,0,18,1,0,52,2,0,0,32,0.19,0.0
0,0,25,1,0,24,2,0,0,5,0.6,0.4
0,0,23,2,0,37,0,0,0,15,0.0,0.0
0,0,14,1,0,28,5,0,0,14,0.0,0.0
0,0,24,1,0,27,10,0,0,40,0.03,0.0
0,0,12,1,0,3,2,0,0,27,1.0,0.0
0,0,18,1,0,59,3,0,0,21,0.0,0.0
0,0,21,2,0,4,3,0,0,22,0.0,0.0
0,0,11,1,0,47,4,0,0,8,0.0,0.0
0,0,10,1,0,0,0,0,0,12,0.0,0.0
0,0,23,1,0,26,1,0,0,5,0.0,0.0
0,2,11,1,0,33,6,0,0,41,0.0,0.0
0,0,16,1,0,33,4,0,0,7,0.0,0.0
0,0,21,1,0,1,2,0,0,12,0.0,0.0
0,0,12,1,0,0,0,0,0,10,0.0,0.0
0,0,15,1,0,14,2,0,0,6,0.0,0.0
0,0,24,1,0,0,0,0,0,67,0.0,0.0
0,0,14,1,0,35,3,0,0,5,1.0,0.0
0,0,16,1,0,0,0,0,0,8,0.0,0.0
0,0,23,2,0,6,2,0,0,44,0.0,0.0
0,0,26,2,0,2,0,0,0,40,0.0,0.0
0,0,18,1,0,58,17,0,0,12,0.0,0.0
0,0,20,1,0,0,0,0,0,5,0.0,0.0
0,0,17,1,0,129,4,0,0,5,0.0,0.0
0,0,23,1,0,63,26,0,11,18,0.78,0.0
0,0,25,1,0,40,5,0,0,15,0.07,0.0
0,0,16,1,0,0,0,0,0,3,1.0,0.33
0,0,32,2,2,1,2,0,0,17,0.0,0.0
0,0,14,1,0,38,6,0,0,12,0.0,0.0
0,0,15,1,0,30,1,0,0,8,0.0,0.0
0,0,15,1,0,4,5,0,5,16,0.88,0.56
0,0,15,1,0,58,30,0,0,8,0.0,0.0
0,0,18,1,0,65,4,0,0,19,0.0,0.0
0,0,15,1,0,0,0,0,0,25,0.0,0.0
0,0,26,1,0,6,3,0,0,4,1.0,1.0
0,0,26,1,0,22,4,0,0,22,0.0,0.0
0,0,13,1,0,40,3,0,0,11,0.0,0.0
0,0,16,1,0,11,4,0,0,56,0.09,0.04
0,0,21,2,0,5,3,0,0,20,0.0,0.0
0,0,24,1,0,0,0,0,0,6,0.33,0.0
0,0,16,1,0,19,4,0,0,13,0.0,0.0
0,0,18,1,0,3,4,0,0,21,0.0,0.0
0,0,21,1,0,45,5,0,0,5,0.0,0.0
0,0,15,1,0,29,6,0,0,42,0.0,0.0
0,0,25,2,0,10,5,0,0,23,0.39,0.39
0,0,20,2,0,19,1,0,0,2,0.0,0.0
0,0,18,1,0,0,0,0,0,12,0.0,0.0
0,0,15,1,0,29,6,0,0,21,0.05,0.0
0,0,20,1,0,6,3,0,0,69,0.0,0.0
0,0,18,1,0,0,0,0,0,7,0.0,0.0
0,0,17,1,0,19,3,0,1,15,0.0,0.0
0,0,16,1,0,53,9,1,0,12,0.25,0.25
0,0,25,2,0,6,4,0,0,28,0.0,0.0
0,0,19,1,0,60,6,0,0,6,0.17,0.0
0,0,24,2,0,21,0,0,0,10,1.0,0.4
0,0,20,1,0,36,2,0,0,18,0.22,0.0
0,0,18,1,0,32,3,0,0,24,0.0,0.0
0,0,24,2,0,12,0,0,0,2,0.0,0.0
0,1,13,1,0,0,0,0,0,2,0.0,0.0
0,0,19,2,0,0,0,0,0,10,0.0,0.0
0,0,20,1,0,6,2,0,0,30,0.0,0.0
0,0,25,1,0,22,0,0,0,6,0.17,0.17
0,0,20,1,0,74,16,1,0,12,0.0,0.0
0,0,18,1,0,144,6,0,1,17,0.0,0.0
0,0,30,2,2,12,0,0,0,46,0.17,0.0
0,0,20,1,0,28,3,0,0,9,0.0,0.0
0,0,20,1,0,36,3,0,0,32,0.0,0.0
0,0,27,1,0,0,0,0,0,20,0.0,0.0
0,0,16,1,0,24,1,0,0,4,0.0,0.0
0,0,14,1,0,19,2,0,0,9,0.0,0.0
0,0,13,1,0,50,5,0,0,23,0.0,0.0
0,0,13,1,0,10,5,0,0,44,0.0,0.0
0,0,24,1,0,43,3,0,0,2,1.0,0.0
0,0,16,1,1,249,2,0,0,6,0.0,0.0
0,2,15,1,0,47,2,0,0,8,1.0,0.0
0,0,29,1,0,13,0,0,0,26,0.19,0.08
0,0,16,1,0,0,0,0,0,3,0.0,0.0
0,0,19,1,0,27,3,0,0,8,0.0,0.0
0,0,24,1,0,16,2,0,0,8,0.0,0.0
0,0,20,1,0,51,1,0,0,18,0.0,0.0
0,0,17,1,0,35,2,0,0,24,0.0,0.0
0,0,17,1,0,56,4,0,0,6,0.0,0.0
0,0,15,1,0,0,0,0,0,15,0.0,0.0
0,0,22,2,0,84,1,0,0,18,0.0,0.0
0,0,21,1,0,61,6,0,0,3,0.0,0.0
0,0,17,1,0,6,1,0,0,11,0.0,0.0
0,0,22,3,0,38,3,0,0,4,0.0,0.0
0,0,15,1,0,93,4,0,0,59,0.0,0.0
0,0,19,1,0,21,3,0,0,4,0.0,0.0
0,0,15,1,0,7,0,0,0,12,0.0,0.0
0,0,13,1,0,0,0,0,0,181,0.82,0.39
0,0,15,1,0,6,4,0,0,21,0.0,0.0
0,0,26,1,0,0,0,0,0,83,0.39,0.29
0,0,22,1,0,98,5,0,0,22,0.0,0.0
0,0,21,1,0,37,4,0,0,8,0.0,0.0
0,0,20,1,0,5,0,0,0,14,0.21,0.0
0,0,17,1,0,45,0,0,0,4,1.0,0.0
0,0,15,1,0,39,7,0,0,4,0.0,0.0
0,0,16,1,0,62,4,0,0,4,0.5,0.5
0,0,17,1,0,44,3,0,0,24,0.0,0.0
0,0,11,1,0,0,0,0,0,3,0.0,0.0
0,0,15,1,0,7,3,0,0,5,0.0,0.0
0,0,15,1,0,13,4,0,0,54,0.48,0.13
0,0,20,1,0,29,1,0,0,27,0.0,0.0
0,0,20,1,0,20,4,0,0,26,0.0,0.0
0,0,18,1,0,6,3,0,0,6,0.0,0.0
0,0,18,1,0,5,0,0,0,24,1.0,0.0
0,0,12,1,0,0,0,0,0,3,0.0,0.0
0,0,13,1,0,24,3,0,0,2,0.0,0.0
0,0,17,1,0,13,3,0,0,4,0.0,0.0
0,0,24,1,0,32,0,0,0,22,0.0,0.0
